artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
trinix,sweet dreams,44p8jzA3oySCkmL9FPlJ7S,https://open.spotify.com/artist/3HqP3nd8WI0VfHRhApPlan,https://open.spotify.com/track/44p8jzA3oySCkmL9FPlJ7S,french,0.723,0.658,0,-7.992,0,0.138,0.168,0.00322,0.527,0.385,121.008,161653
mr tout le monde,never known,47fOtKyt7VeUIer3SqgNOp,https://open.spotify.com/artist/4MgxKih2gf4BgMkPVOfvrn,https://open.spotify.com/track/47fOtKyt7VeUIer3SqgNOp,french,0.565,0.642,6,-10.425,0,0.0503,0.553,0.295,0.0678,0.0673,119.939,180000
broken back,highs & lows,2oakI4aTZTOXPjL2jy4b94,https://open.spotify.com/artist/4nx8ehrFiCOmWgebUKshDV,https://open.spotify.com/track/2oakI4aTZTOXPjL2jy4b94,french,0.665,0.713,10,-5.779,1,0.0376,0.0399,0.0,0.0734,0.386,89.979,184667
camélia jordana,moi c'est,0cgWTzGYVUWELohSykTxrb,https://open.spotify.com/artist/2XkCa3HcntokIgOP5N3QO7,https://open.spotify.com/track/0cgWTzGYVUWELohSykTxrb,french,0.862,0.409,6,-10.255,0,0.0399,0.762,0.0871,0.0927,0.8,135.013,170893
jean-yves thibaudet,"leaving netherfield - from ""pride & prejudice"" soundtrack",13kShSwCdr8BAK5pDBwIpA,https://open.spotify.com/artist/1Dot4uMsJMx8n1Xi7gAdV6,https://open.spotify.com/track/13kShSwCdr8BAK5pDBwIpA,french,0.27,0.0651,0,-24.789,0,0.0364,0.986,0.959,0.0694,0.128,103.928,100880
polo & pan,dorothy,2GuIRSthEpYN5MO6PGD7Vx,https://open.spotify.com/artist/45yEuthJ9yq1rNXAOpBnqM,https://open.spotify.com/track/2GuIRSthEpYN5MO6PGD7Vx,french,0.803,0.427,8,-10.819,1,0.0509,0.0245,0.405,0.0953,0.439,118.008,316373
petit biscuit,burnin,5D246C2tLKCTeZgcsRfvcA,https://open.spotify.com/artist/6gK1Uct5FEdaUWRWpU4Cl2,https://open.spotify.com/track/5D246C2tLKCTeZgcsRfvcA,french,0.846,0.554,8,-8.753,0,0.0559,0.044,0.000367,0.0797,0.784,113.968,175893
feder,goodbye (feat. lyse) - slow version,0Cp85ha3RN0FDytbku8nzq,https://open.spotify.com/artist/5KnoVkIUGmK0PiDKMjz2LM,https://open.spotify.com/track/0Cp85ha3RN0FDytbku8nzq,french,0.764,0.683,1,-5.658,0,0.0715,0.173,0.842,0.117,0.141,92.654,185173
l'impératrice,peur des filles,00mO8JKk2wQ7VqdPcY1r4O,https://open.spotify.com/artist/4PwlsrN0t5mLN0C827cbEU,https://open.spotify.com/track/00mO8JKk2wQ7VqdPcY1r4O,french,0.915,0.408,1,-10.705,0,0.0868,0.0796,0.158,0.218,0.6,102.02,208805
dinos,chrome hearts,6yxbYcz5lxtiEErbTNzevZ,https://open.spotify.com/artist/1QPdp5duV6lV4XINCzjwQ2,https://open.spotify.com/track/6yxbYcz5lxtiEErbTNzevZ,french,0.654,0.529,4,-8.773,0,0.401,0.459,0.0,0.0815,0.337,79.911,169320
plüm,somebody to hate,2yhgVnRlGhlQZo7Be1GkTj,https://open.spotify.com/artist/4NTnwCK3RqTBH7TFIQrkfL,https://open.spotify.com/track/2yhgVnRlGhlQZo7Be1GkTj,french,0.8,0.541,4,-9.417,0,0.0569,0.303,1.9e-05,0.101,0.301,112.997,179000
dinos,portes suicide,3TuP66jv414iEpZ17pt3h0,https://open.spotify.com/artist/1QPdp5duV6lV4XINCzjwQ2,https://open.spotify.com/track/3TuP66jv414iEpZ17pt3h0,french,0.877,0.632,2,-5.158,0,0.303,0.332,2.05e-05,0.0545,0.812,108.782,227893
dinos,aquarius,6uIF00rSoRlheB1lWoDKbs,https://open.spotify.com/artist/1QPdp5duV6lV4XINCzjwQ2,https://open.spotify.com/track/6uIF00rSoRlheB1lWoDKbs,french,0.698,0.448,10,-7.598,0,0.0799,0.415,0.335,0.0994,0.234,142.966,218600
lonely in the rain,in love again,6cz2y7t6bDJcktGp6IVM5w,https://open.spotify.com/artist/42KUul1wLmOdQCEYf3MweS,https://open.spotify.com/track/6cz2y7t6bDJcktGp6IVM5w,french,0.873,0.489,0,-10.008,1,0.251,0.719,0.0284,0.087,0.208,115.038,140880
dinos,moins d'égo,4awbd6jgKpPe4t6Z6i85bw,https://open.spotify.com/artist/1QPdp5duV6lV4XINCzjwQ2,https://open.spotify.com/track/4awbd6jgKpPe4t6Z6i85bw,french,0.863,0.663,2,-6.837,0,0.131,0.423,3.29e-05,0.199,0.625,141.012,233160
vianney,call on me (feat. ed sheeran),2RO4aPByijQUqBZhYm1apz,https://open.spotify.com/artist/4Nrd0CtP8txoQhnnlRA6V6,https://open.spotify.com/track/2RO4aPByijQUqBZhYm1apz,french,0.618,0.66,6,-3.202,1,0.0664,0.116,0.0,0.0727,0.572,81.023,200370
alexandre desplat,courtyard apocalypse,5s9J2tSD2NGzr82jW87gw1,https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0,https://open.spotify.com/track/5s9J2tSD2NGzr82jW87gw1,french,0.137,0.313,1,-17.088,1,0.0386,0.487,0.918,0.111,0.131,97.365,120387
angèle,libre,5h9OvsTeNydBaZp7swQubV,https://open.spotify.com/artist/3QVolfxko2UyCOtexhVTli,https://open.spotify.com/track/5h9OvsTeNydBaZp7swQubV,french,0.786,0.695,9,-6.474,0,0.0284,0.37,0.0,0.233,0.816,125.992,164957
üm,mia mia,6BuGA3ontF6D4jluQ0DHZY,https://open.spotify.com/artist/7FDZlaJrJ6jAXpDNttNJfs,https://open.spotify.com/track/6BuGA3ontF6D4jluQ0DHZY,french,0.759,0.607,7,-11.491,0,0.0564,0.262,0.79,0.318,0.149,109.979,209455
freeze corleone,numérologie,63zFlwnI7e9pvydGa4Dddh,https://open.spotify.com/artist/76Pl0epAMXVXJspaSuz8im,https://open.spotify.com/track/63zFlwnI7e9pvydGa4Dddh,french,0.497,0.703,9,-10.4,1,0.589,0.155,3.26e-05,0.341,0.372,121.632,228987
shiba san,i wanna - tchami remix,4eQiN1WgQ3Q8X7MF2okSTo,https://open.spotify.com/artist/7Hr9bE0u9Rl5n6QahVNRnc,https://open.spotify.com/track/4eQiN1WgQ3Q8X7MF2okSTo,french,0.833,0.783,5,-7.3,0,0.171,0.0151,0.379,0.0965,0.624,127.002,215433
plüm,sensation,3nKxX6zfFneRwrQtC8mshP,https://open.spotify.com/artist/4NTnwCK3RqTBH7TFIQrkfL,https://open.spotify.com/track/3nKxX6zfFneRwrQtC8mshP,french,0.688,0.479,2,-9.419,1,0.0777,0.823,0.0,0.11,0.432,114.89,164870
the blaze,she,2u8GDlTkOd3bLSXJM8ZmXg,https://open.spotify.com/artist/1Dt1UKLtrJIW1xxRBejjos,https://open.spotify.com/track/2u8GDlTkOd3bLSXJM8ZmXg,french,0.698,0.812,9,-8.964,0,0.0397,0.0334,0.314,0.306,0.0408,125.023,218653
l'impératrice,la lune,6rbbDK18oqK3MxHGQhpmn2,https://open.spotify.com/artist/4PwlsrN0t5mLN0C827cbEU,https://open.spotify.com/track/6rbbDK18oqK3MxHGQhpmn2,french,0.645,0.498,7,-9.681,0,0.0376,0.811,0.529,0.101,0.331,111.963,193629
polo & pan,ani kuni - edit,7FOQQJNvfC7x8yO6DQBSFO,https://open.spotify.com/artist/45yEuthJ9yq1rNXAOpBnqM,https://open.spotify.com/track/7FOQQJNvfC7x8yO6DQBSFO,french,0.704,0.669,0,-5.691,1,0.0309,0.0862,0.348,0.108,0.305,121.005,169267
alain goraguer,interpol,1dgEYrpCzCnylUhWgrGSo3,https://open.spotify.com/artist/2yenSHFA1v0ZsCMFWr5N1M,https://open.spotify.com/track/1dgEYrpCzCnylUhWgrGSo3,french,0.608,0.158,10,-18.61,0,0.0715,0.897,0.944,0.114,0.389,93.036,76218
alexandre desplat,amy,4q2x4zs134mVfZSzngdZBG,https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0,https://open.spotify.com/track/4q2x4zs134mVfZSzngdZBG,french,0.58,0.112,0,-22.32,1,0.0379,0.99,0.972,0.105,0.17,136.019,85667
jean-yves thibaudet,"your hands are cold - from ""pride & prejudice"" soundtrack",2aIcanXxVk0tBtyWimy8Ew,https://open.spotify.com/artist/1Dot4uMsJMx8n1Xi7gAdV6,https://open.spotify.com/track/2aIcanXxVk0tBtyWimy8Ew,french,0.139,0.0427,2,-23.586,1,0.0438,0.963,0.908,0.0885,0.0347,142.538,322907
videoclub,roi,1UFyg50crB3cjd2euYKHoH,https://open.spotify.com/artist/3rp4f58JlRHkk8hpdLCer1,https://open.spotify.com/track/1UFyg50crB3cjd2euYKHoH,french,0.704,0.467,9,-9.263,1,0.0342,0.559,0.00117,0.0947,0.29,107.993,224227
m83,steve mcqueen,5iXWkUMZYRZADokxXnniYt,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,https://open.spotify.com/track/5iXWkUMZYRZADokxXnniYt,french,0.399,0.842,11,-6.764,0,0.039,3.51e-05,0.0515,0.395,0.445,142.02,228761
trinix,sewing,21Yp27Z11R0V9BmutwyUUW,https://open.spotify.com/artist/3HqP3nd8WI0VfHRhApPlan,https://open.spotify.com/track/21Yp27Z11R0V9BmutwyUUW,french,0.838,0.669,1,-7.852,1,0.0926,0.333,0.135,0.488,0.324,119.019,147227
reynaldo hahn,"douze valses, le ruban dénoué: no. 1, décrets indolents du hasard",6bQY1ycex7i79COB4dEqN1,https://open.spotify.com/artist/6Eu8djOGFxGaykaqJlbzEf,https://open.spotify.com/track/6bQY1ycex7i79COB4dEqN1,french,0.397,0.0428,6,-26.494,0,0.0351,0.994,0.826,0.0771,0.091,104.1,86533
lonely in the rain,drifting,4XANZ0xRF0vGRso3vJZVrF,https://open.spotify.com/artist/42KUul1wLmOdQCEYf3MweS,https://open.spotify.com/track/4XANZ0xRF0vGRso3vJZVrF,french,0.692,0.481,0,-9.084,1,0.0585,0.137,0.0,0.15,0.367,115.007,206647
mo'kalamity,vision,131sSSMin9GSNXBMCPsJpv,https://open.spotify.com/artist/3skP8Agw0LK6jsIF3hSVwf,https://open.spotify.com/track/131sSSMin9GSNXBMCPsJpv,french,0.884,0.471,11,-6.919,0,0.0425,0.0266,4.63e-05,0.14,0.646,107.027,186360
lonely in the rain,crowded room,5HBbpkeeIqhzzYRM3ExVuQ,https://open.spotify.com/artist/42KUul1wLmOdQCEYf3MweS,https://open.spotify.com/track/5HBbpkeeIqhzzYRM3ExVuQ,french,0.749,0.668,7,-12.781,1,0.119,0.407,0.0364,0.097,0.0391,117.988,143257
trinix,emorio,14VthBnru6kiREQUYAuNSL,https://open.spotify.com/artist/3HqP3nd8WI0VfHRhApPlan,https://open.spotify.com/track/14VthBnru6kiREQUYAuNSL,french,0.669,0.718,9,-7.782,0,0.0438,0.0886,0.4,0.341,0.615,120.955,163840
soko,we might be dead by tomorrow,4miKDdaWW78mKwx6TIvOa0,https://open.spotify.com/artist/4Q3f2YYH4gQxWFS3WY5G3j,https://open.spotify.com/track/4miKDdaWW78mKwx6TIvOa0,french,0.39,0.151,7,-16.492,1,0.0389,0.966,0.000897,0.119,0.0827,143.421,161413
m83,kim & jessie,1cTu1MiLR4rOyzIzZd6GYP,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,https://open.spotify.com/track/1cTu1MiLR4rOyzIzZd6GYP,french,0.498,0.553,5,-6.193,1,0.0332,0.000103,0.528,0.273,0.235,111.015,322933
matt sassari,sleepwalking,1pa7rBVipooMGzVN0Nausx,https://open.spotify.com/artist/21dVknSLCsK37cWozWDZZS,https://open.spotify.com/track/1pa7rBVipooMGzVN0Nausx,french,0.612,0.832,5,-6.971,0,0.0331,0.0264,3.77e-05,0.0918,0.388,126.023,151429
mr tout le monde,wonderful world,6wDWqXCmGarzivFFRaDBrq,https://open.spotify.com/artist/4MgxKih2gf4BgMkPVOfvrn,https://open.spotify.com/track/6wDWqXCmGarzivFFRaDBrq,french,0.717,0.608,4,-8.698,0,0.0452,0.709,0.000307,0.124,0.237,119.99,179147
lonely in the rain,chasing my dreams,6aIPM03SNTYOmZm2aeAGkX,https://open.spotify.com/artist/42KUul1wLmOdQCEYf3MweS,https://open.spotify.com/track/6aIPM03SNTYOmZm2aeAGkX,french,0.635,0.394,2,-12.156,1,0.199,0.834,0.0126,0.143,0.0756,120.015,155010
the geek x vrv,lazy love,4qPUPlHOGPmeNo4sWQkF9H,https://open.spotify.com/artist/4JhjlqgMbd4RlrT81VoTIF,https://open.spotify.com/track/4qPUPlHOGPmeNo4sWQkF9H,french,0.54,0.709,7,-8.349,0,0.0685,0.00837,3.17e-05,0.267,0.375,172.114,159070
lonely in the rain,anywhere,6ADZbTdA2DLTI0iXWgxB6q,https://open.spotify.com/artist/42KUul1wLmOdQCEYf3MweS,https://open.spotify.com/track/6ADZbTdA2DLTI0iXWgxB6q,french,0.777,0.564,7,-10.264,1,0.143,0.813,0.596,0.0862,0.106,115.978,196562
la fine equipe,tourment d' amour,1pur8kv69XmZqA3uoMEYnH,https://open.spotify.com/artist/2EMmqQQmszsCXfVfMRibOQ,https://open.spotify.com/track/1pur8kv69XmZqA3uoMEYnH,french,0.749,0.477,4,-6.06,0,0.198,0.153,1.08e-05,0.823,0.882,95.968,133893
heuss l'enfoiré,moulaga,5BfCoUcWNXcpyJfjXRIeyC,https://open.spotify.com/artist/3YwqjMyrRfuixi2pbgTGCE,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,french,0.71,0.699,7,-4.664,0,0.1,0.327,4.64e-06,0.0975,0.484,125.051,179868
césar franck,"violin sonata in a major, fwv 8: iv. allegretto poco mosso",0xX7kREWmOGBWzYNcpZwRN,https://open.spotify.com/artist/1C3sffOOvQNUwg4YIsvKqy,https://open.spotify.com/track/0xX7kREWmOGBWzYNcpZwRN,french,0.25,0.135,9,-18.615,1,0.0488,0.958,0.0349,0.0477,0.179,94.404,364093
camille saint-saëns,"le carnaval des animaux, r. 125: xiii. le cygne (transcr. for cello and orchestra)",2c8YybJCoysyqSHtHPeMjc,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/2c8YybJCoysyqSHtHPeMjc,french,0.213,0.0329,7,-28.228,1,0.0451,0.972,0.926,0.0978,0.0366,84.819,208040
camille saint-saëns,"symphony no. 3 in c minor, op. 78: ii. allegro moderato - presto",6sLJcNhoVPVsVRQTXe6usi,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/6sLJcNhoVPVsVRQTXe6usi,french,0.163,0.082,5,-28.394,0,0.0386,0.945,0.892,0.0893,0.209,86.482,449093
camille saint-saëns,"le carnaval des animaux, r. 125: xiii. the swan",1JNTPBfsjZdDfDwSzgg0gG,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/1JNTPBfsjZdDfDwSzgg0gG,french,0.156,0.0194,9,-27.691,0,0.0424,0.958,0.9,0.0999,0.0799,60.938,169627
camille saint-saëns,"the carnival of the animals, r. 125: xiii. the swan",3Se9vJ3FPpjJRJxaWhy7z4,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/3Se9vJ3FPpjJRJxaWhy7z4,french,0.152,0.0346,7,-27.567,1,0.0438,0.986,0.915,0.103,0.136,137.2,161440
freeze corleone,chen laden,2B95ZnKRBFzBHKxpL7orJN,https://open.spotify.com/artist/76Pl0epAMXVXJspaSuz8im,https://open.spotify.com/track/2B95ZnKRBFzBHKxpL7orJN,french,0.653,0.431,0,-11.092,0,0.222,0.412,0.0,0.11,0.161,136.827,199187
freeze corleone,rap catéchisme,5UYnYCfn9FA81NEbd71S3V,https://open.spotify.com/artist/76Pl0epAMXVXJspaSuz8im,https://open.spotify.com/track/5UYnYCfn9FA81NEbd71S3V,french,0.739,0.524,1,-10.05,1,0.289,0.172,0.000518,0.0665,0.383,73.89,178253
camille saint-saëns,"le carnaval des animaux, r. 125: xiii. the swan (arr. for violin)",18BIYI6XzIsjYScfcwUSGm,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/18BIYI6XzIsjYScfcwUSGm,french,0.153,0.225,7,-15.384,1,0.0366,0.924,0.243,0.0959,0.162,84.655,163107
camille saint-saëns,"le carnaval des animaux, r. 125: xiii. le cygne",5ALGFJkiyNbn52xpsxlzll,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/5ALGFJkiyNbn52xpsxlzll,french,0.323,0.035,6,-25.865,1,0.0329,0.992,0.913,0.115,0.0634,69.683,169333
camille saint-saëns,"le carnaval des animaux, r 125: vii. aquarium",4zw98mipXGGEz56okOHYDu,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/4zw98mipXGGEz56okOHYDu,french,0.283,0.0674,9,-24.151,0,0.0458,0.989,0.441,0.149,0.0608,68.052,144893
camille saint-saëns,"le carnaval des animaux, r. 125: xiii. le cygne (arr. chris hazell)",0lfky2K0oUBCkk8FXHGPXY,https://open.spotify.com/artist/436sYg6CZhNefQJogaXeK0,https://open.spotify.com/track/0lfky2K0oUBCkk8FXHGPXY,french,0.0894,0.0562,9,-24.602,0,0.0442,0.978,0.935,0.104,0.0385,85.484,198307
vendredi sur mer,la femme à la peau bleue,3t9AQbyfGnVbe3xuTg9PEX,https://open.spotify.com/artist/0wuuYZFptujAsRthrdea2B,https://open.spotify.com/track/3t9AQbyfGnVbe3xuTg9PEX,french,0.673,0.557,11,-6.645,0,0.0446,0.502,0.519,0.369,0.282,99.972,206547
freeze corleone,scellé part.2,3UojFP358f363YRyS8xqaw,https://open.spotify.com/artist/76Pl0epAMXVXJspaSuz8im,https://open.spotify.com/track/3UojFP358f363YRyS8xqaw,french,0.829,0.339,1,-11.394,0,0.393,0.225,3.79e-06,0.119,0.304,135.931,170107
broken back,write,59PIUdIghdApPnPxf3TuRP,https://open.spotify.com/artist/4nx8ehrFiCOmWgebUKshDV,https://open.spotify.com/track/59PIUdIghdApPnPxf3TuRP,french,0.729,0.774,7,-6.625,1,0.237,0.14,7.84e-05,0.185,0.369,95.948,167500
ice cube,it was a good day,2qOm7ukLyHUXWyR4ZWLwxA,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,https://open.spotify.com/track/2qOm7ukLyHUXWyR4ZWLwxA,funk,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,260000
coolio,gangsta's paradise,1DIXPcTDzTj8ZMHt3PDt8p,https://open.spotify.com/artist/3y24n3XhZ96wgwRXjvS17T,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p,funk,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693
2pac,hit 'em up - single version,0Z2J91b2iTGLVTZC4fKgxf,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/0Z2J91b2iTGLVTZC4fKgxf,funk,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,312627
dr. dre,forgot about dre,7iXF2W9vKmDoGAhlHdpyIa,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://open.spotify.com/track/7iXF2W9vKmDoGAhlHdpyIa,funk,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,222293
dr. dre,still d.r.e.,503OTo2dSqe7qk76rgsbep,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep,funk,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587
korn,coming undone,3o7TMr6RmIusYH7Kkg7ujR,https://open.spotify.com/artist/3RNrq3jvMZxD9ZyoOZbQOD,https://open.spotify.com/track/3o7TMr6RmIusYH7Kkg7ujR,funk,0.687,0.677,2,-4.172,1,0.0508,0.000643,0.000137,0.0564,0.545,75.052,199773
dr. dre,the next episode,4LwU4Vp6od3Sb08CsP99GC,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://open.spotify.com/track/4LwU4Vp6od3Sb08CsP99GC,funk,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,161507
bill withers,ain't no sunshine,1k1Bqnv2R0uJXQN4u6LKYt,https://open.spotify.com/artist/1ThoqLcyIYvZn7iWbj8fsj,https://open.spotify.com/track/1k1Bqnv2R0uJXQN4u6LKYt,funk,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093
dr. dre,"nuthin' but a ""g"" thang",5Tbpp3OLLClPJF8t1DmrFD,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://open.spotify.com/track/5Tbpp3OLLClPJF8t1DmrFD,funk,0.669,0.821,11,-4.37,0,0.29,0.00182,0.0,0.147,0.684,94.895,237573
2pac,ambitionz az a ridah,5g9lS8deSIxItFBmZRC4vN,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/5g9lS8deSIxItFBmZRC4vN,funk,0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,278387
2pac,california love - original version,3ia3dJETSOllPsv3LJkE35,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/3ia3dJETSOllPsv3LJkE35,funk,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,284907
bill withers,lovely day,0bRXwKfigvpKZUurwqAlEh,https://open.spotify.com/artist/1ThoqLcyIYvZn7iWbj8fsj,https://open.spotify.com/track/0bRXwKfigvpKZUurwqAlEh,funk,0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,254560
311,amber,51UtgWS4z1eMPuLQOzPtNH,https://open.spotify.com/artist/41Q0HrwWBtuUkJc7C1Rp6K,https://open.spotify.com/track/51UtgWS4z1eMPuLQOzPtNH,funk,0.659,0.727,4,-8.638,0,0.0455,0.119,0.00427,0.1,0.748,166.163,211080
ice cube,you know how we do it,2Ih217RCGAmyQR68Nn7Cqo,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,https://open.spotify.com/track/2Ih217RCGAmyQR68Nn7Cqo,funk,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,232773
snoop dogg,gin and juice,39QBkWKnap8wRSW4WB9OK0,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://open.spotify.com/track/39QBkWKnap8wRSW4WB9OK0,funk,0.603,0.762,4,-7.744,0,0.285,0.0953,1.53e-05,0.478,0.379,94.726,211867
warren g,regulate,7nYvUtkQMx1v80S2FH2s9J,https://open.spotify.com/artist/2B4ZHz4QDWJTXPFPgO5peE,https://open.spotify.com/track/7nYvUtkQMx1v80S2FH2s9J,funk,0.849,0.521,11,-12.999,0,0.216,0.304,1.65e-06,0.115,0.763,95.265,248867
luniz,i got 5 on it,4IYKjN1DrYzxKXt0umJqsG,https://open.spotify.com/artist/3z3g65U7mmyyBmmDfsQK9x,https://open.spotify.com/track/4IYKjN1DrYzxKXt0umJqsG,funk,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,253533
snoop dogg,"young, wild & free (feat. bruno mars)",5HQVUIKwCEXpe7JIHyY734,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://open.spotify.com/track/5HQVUIKwCEXpe7JIHyY734,funk,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333
prince,raspberry beret,2I1W3hcSsPIsEJfD69pHrW,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/track/2I1W3hcSsPIsEJfD69pHrW,funk,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0684,0.91,120.75,215173
snoop dogg,drop it like it's hot,2NBQmPrOEEjA8VbeWOQGxO,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://open.spotify.com/track/2NBQmPrOEEjA8VbeWOQGxO,funk,0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979,266067
prince,when doves cry,51H2y6YrNNXcy3dfc3qSbA,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA,funk,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,352906
2pac,all eyez on me (ft. big syke),4VQNCzfZ3MdHEwwErNXpBo,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/4VQNCzfZ3MdHEwwErNXpBo,funk,0.872,0.723,1,-5.968,1,0.247,0.0293,0.0,0.327,0.843,93.279,307773
prince,purple rain,54X78diSLoUDI3joC2bjMz,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz,funk,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787
prince,kiss,62LJFaYihsdVrrkgUOJC05,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05,funk,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240
inxs,need you tonight,5eU8qMd0TpaLqTGDZJaLDs,https://open.spotify.com/artist/1eClJfHLoDI4rZe5HxzBFv,https://open.spotify.com/track/5eU8qMd0TpaLqTGDZJaLDs,funk,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518
dr. dre,keep their heads ringin',7jIujRjK5JKNrMCcAvYUTN,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://open.spotify.com/track/7jIujRjK5JKNrMCcAvYUTN,funk,0.672,0.777,9,-4.238,0,0.0956,0.0379,0.00141,0.159,0.238,90.575,305573
2pac,do for love,4AE7Lj39VnSZNOmGH2iZaq,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/4AE7Lj39VnSZNOmGH2iZaq,funk,0.874,0.63,1,-3.585,1,0.298,0.0578,0.00479,0.0582,0.717,95.0,281600
2pac,keep ya head up,0XRbYXQUymj9SJkrr8YK5B,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/0XRbYXQUymj9SJkrr8YK5B,funk,0.598,0.732,4,-7.013,1,0.425,0.144,0.0,0.508,0.595,172.329,262507
the rah band,messages from the stars,6lYY2HktYKpV1pUamfRlU1,https://open.spotify.com/artist/7MDoXA8Kfykq3gkBkDBLtH,https://open.spotify.com/track/6lYY2HktYKpV1pUamfRlU1,funk,0.649,0.821,7,-2.957,1,0.0329,0.0562,0.00271,0.318,0.698,113.489,254080
snoop dogg,who am i (what’s my name)?,0eO8MW9YSTK3CjdaTYKlhF,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,https://open.spotify.com/track/0eO8MW9YSTK3CjdaTYKlhF,funk,0.734,0.735,7,-6.201,1,0.065,0.000813,3.25e-05,0.559,0.729,96.806,246200
2pac,i get around,4voEoczU7Ijborps9XF1n3,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,https://open.spotify.com/track/4voEoczU7Ijborps9XF1n3,funk,0.846,0.416,10,-13.767,0,0.118,0.156,9.34e-06,0.238,0.645,96.188,259000
